User ID,Text,User Name,User Screen Name,Text Color,Link Color,Sidebar Color,Border Color,Background Color,Created At,Hour,Sleep Time
560417537503293440,Up all night poor Colby was sick on his bday doctor this morning hoping it s not the flu again,Danielle Dykes,daniiiiD,F87171,F6AA88,8E536B,152A43,F9E5AD,Thu Mar 15 16:41:41 +0000 2012,16,0
560418113356038144,Flu shot hoax admitted No controlled trials demonstrating a decrease in influenza via HealthRanger,kenzie45230,kenzie45230,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Nov 04 02:49:43 +0000 2008,02,1
560418290800271364,JonDelano carlquintanilla 11th grade i was home sick w the flu Watched it live,Matt Manjack,mjmpgh,333333,009999,EFEFEF,EEEEEE,131516,Tue Dec 01 21:11:58 +0000 2009,21,0
560418324027543552,RT ABC13News CDC Flu in Virginia Now Widespread,Sherry Falls,SFalls1969,3D1957,0015FF,7AC3EE,65B0DA,642D8B,Mon Jul 13 15:11:12 +0000 2009,15,0
560419217514582016,A 5 Year Old Girl Just Died of the Very Strain of Flu She Was Vaccinated Against,FTSN,fightingtyranny,333333,0A000A,EFEFEF,EEEEEE,131516,Tue Nov 11 22:25:55 +0000 2008,22,0
560419363824885760,Still battling the flu but determined to finish rigorous meeting schedule this week pbtadvantage,SouthernGov,SouthernGov,333333,0084B4,DDFFCC,BDDCAD,9AE4E8,Mon Jan 05 15:37:46 +0000 2009,15,0
560419366039461888,DCCeline oh you ll get it all done I m recovering from the flu but life is grand otherwise,Jessica Bates,jesserker,275427,860899,E7EDB4,FFFFFF,E4EBE9,Wed Sep 26 00:51:04 +0000 2007,00,1
560419976583344128,Did your asthma sufferer get a flu shot There s still time Check out our FightFlu Real Talk for more info ad,Dude Mom,thedudemom,333333,0084B4,DDFFCC,FFFFFF,9AE4E8,Sat Feb 14 03:11:50 +0000 2009,03,1
560420318188425216,Flu infection levels would continue to escalate until causing an agonizing death by the following day kindle scifi,RunningBoards,RunningBoardsTR,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Mar 16 15:10:55 +0000 2011,15,0
560420524229419008,Boise Weekly Flu deaths spike in Idaho KTVB BOISE Idaho health officials are warning of a,Idaho Guide,Idaho Guide,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Sep 03 02:36:53 +0000 2011,02,1
560420958239227904,Flu shot hoax admitted No controlled trials demonstrating a decrease in influenza tcot,Attack Plan,thetrueoorah,333333,B30000,C0DFEC,FFFFFF,2E0202,Mon May 26 21:39:23 +0000 2008,21,0
560421241203748865,Yay first day back to classes After being sick with the flu for more than a week,Taylor,telainef95,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Aug 02 17:06:54 +0000 2014,17,0
560421277551583232,Don t Sneeze Office Etiquette for Flu Season Skip Handshake Don t Spray Colleague s Desk amp Other Rules WSJ HR,Schwartz Hannum PC,SHPCLaw,333333,0084B4,C0DFEC,FFFFFF,022330,Wed May 25 15:23:59 +0000 2011,15,0
560421297621303296,RennaW 8th grade Home from school with the flu Watched it live,Sean Agnew,seanagnew,000000,0781AB,7FB5C7,FFFFFF,000000,Wed Jun 24 20:34:53 +0000 2009,20,0
560422015430328321,Explained flu shot to a kid amp somehow she now thinks flu means you have worms fail tooearly,Erin Galloway Hall,IrmoErin,333333,93A644,FFFFFF,EEEEEE,B2DFDA,Sat Mar 14 21:00:12 +0000 2009,21,0
560422045360881664,Wellness Wednesday Workplace Cold amp Flu Tips To Protect Your Sick Days fb,Praise 1300,Praise1300,3D1957,7B1DA7,7AC3EE,FFFFFF,7B1DA7,Tue Sep 29 20:16:32 +0000 2009,20,0
560422347102900224,When cold weather flu season hit McHenryCounty area blood banks see donations freeze up,Northwest Herald,nwherald,080008,0084B4,C0DFEC,A8C7F7,252747,Fri Feb 13 17:23:35 +0000 2009,17,0
560422492670820352,Health Headline Social distancing effective for reducing flu risk,IU Public Health,IUSPH,333333,009999,EFEFEF,EEEEEE,131516,Fri Apr 06 05:09:14 +0000 2012,05,1
560422502971609088,havin the flu lt,SurfGod,fvckndope,333333,009999,EFEFEF,EEEEEE,131516,Thu Oct 15 04:27:49 +0000 2009,04,1
560422711118528513,I would honestly rather be at school than have the fuckin flu,brooklin,Its B Bitchhhhh,362720,B40B43,E5507E,FFFFFF,FF6699,Sun Dec 02 03:49:13 +0000 2012,03,1
560422840139530240,Omg the flu sucks i want my pillow and blanket,Shonna,Shonna13250657,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Jan 21 02:05:54 +0000 2015,02,1
560423339194580993,How To Make Fire Cider A Potent Cold amp Flu Remedy,WorldTruth TV,Eddie1Levin,333333,009999,EFEFEF,EEEEEE,131516,Wed Jun 09 06:03:51 +0000 2010,06,0
560423360409378817,RT Dr Berglund From the flu vaccine insert there have been no studies proving this vaccine helps reduce the flu facepalm,amarquis,Averre,666666,2FC2EF,252429,181A1E,1A1B1F,Sat Mar 28 23:38:22 +0000 2009,23,0
560423379602116608,Damn flu And no one here to feel sorry for me make me soup or sing Soft Kitty,CallMeSig,SigVicious50,333333,2FC2EF,DDEEF6,000000,1A1B1F,Sat Dec 29 03:29:17 +0000 2012,03,1
560423490466377728,OneYearAgo record wrecks amp stranded cars everywhere friends stuck work I was lucky I had flu home snowpocalypse,Jennifer Schuble,JenniferSchuble,333333,009999,EFEFEF,EEEEEE,131516,Sat Nov 20 22:35:16 +0000 2010,22,0
560423782012432384,Handwashing tip to avoid colds and flu soap and water are more effective than hand sanitizers But alcohol based,Evolve Academy,evolveacademy,666666,2FC2EF,252429,181A1E,1A1B1F,Fri Jan 30 15:15:52 +0000 2009,15,0
560423942767534081,Of course I ve woke up this morning with the worst flu ever Can t even speak my throat is so sore Fantastic,Natalie Williams,nattwilliams,2280A9,000000,020812,FFFFFF,FFFFFF,Thu May 21 18:03:13 +0000 2009,18,0
560423978880499714,RT PoolTableX Have you heard about the Black Cone Flu It is spreading fast kindle amreading scifi,Bass Saxophone,BassSaxophone1,666666,2FC2EF,252429,181A1E,1A1B1F,Fri Dec 02 00:33:25 +0000 2011,00,1
560424432913481728,RT WhoBrannigan MakeAMovieSick One Flu Over the Cuckoo s Nest,Geoffrey Gould,realbadger,333333,0084B4,DDFFCC,BDDCAD,9AE4E8,Wed Mar 04 05:24:44 +0000 2009,05,1
560424638283390976,One Flu Over the Cuckoo s Nest MakeAMovieSick,Ed Michaelis,luvu82brewcrew,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Apr 23 18:56:18 +0000 2011,18,0
560425433423151105,Woke up w a massive headache nausea dizzy amp the chills I guess it is my turn for the flu,Melissa Fach,SEOAware,674B2E,327099,CCB3A6,FFFFFF,000000,Wed Apr 16 14:14:30 +0000 2008,14,0
560425552147144704,First Flu Related Death In Santa Clara County This Season,24 7 Newz,247 newz,333333,009999,EFEFEF,EEEEEE,131516,Mon Oct 04 18:10:17 +0000 2010,18,0
560425760184217601,I feel like I m getting the flu,Taylor Kmiecik,TaylorKmiecik,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Jan 14 19:06:13 +0000 2012,19,0
560426027550515202,beerckey17 MT TODAYshow Trying to prevent getting the flu You re probably forgetting to do this,Jenn O Meara,JennOM,000000,0000FF,FFFF66,000000,000000,Wed Aug 22 17:26:14 +0000 2007,17,0
560426124346658816,Dropped off kids now going home to crawl back in my bed My nurse Kiana says I have strep throat and flu,Cassandra Broome,Sexy Chocolate,634047,088253,E3E2DE,D3D2CF,EDECE9,Sun Jul 26 16:31:45 +0000 2009,16,0
560426334279585792,This damn flu got my fucked up,Cheyyyy,Chanaynay 027,333333,FF0000,DDEEF6,FFFFFF,642D8B,Wed Jul 04 09:17:59 +0000 2012,09,0
560426403766607872,Stop the flu Wash your dirty winter gloves,VIRGINIATODAY,VirginiaToday10,3C3940,3B94D9,95E8EC,FFFFFF,F08F18,Wed May 18 08:53:01 +0000 2011,08,0
560426407595999234,Stop the flu Wash your dirty winter gloves,WSLS,wsls,192359,ABB8C2,BCDBEB,FFFFFF,ABB8C2,Thu Sep 04 13:16:53 +0000 2008,13,0
560426752431128577,RT TODAYshow Trying to prevent getting the flu You re probably forgetting to do this WhatsTrendingTODAY,Karen Smith,artisankaren,3E4415,D02B55,99CC33,829D5E,352726,Fri Aug 12 20:58:27 +0000 2011,20,0
560426760647761920,Well I have the flu,Chillbro Swaggins,Frigbie,FF0000,0084B4,492BC2,000000,C0DEED,Thu Jun 18 22:08:19 +0000 2009,22,0
560427412073480192,RT TODAYshow Trying to prevent getting the flu You re probably forgetting to do this WhatsTrendingTODAY,Christina Stumer,ChristinaStumer,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Apr 07 15:28:33 +0000 2009,15,0
560427656710488064,RT BowhunterGA 600 Spine Flu Flu arrows special price these are cut 29 back of point and inserts installed 57 add field,Nick View,Nick Viau,666666,2FC2EF,252429,000000,1A1B1F,Mon Feb 16 21:06:05 +0000 2009,21,0
560427669314363392,RT PoolTableX Have you heard about the Black Cone Flu It is spreading fast kindle amreading scifi,Alto Saxophones,AltoSaxoSales,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Mar 16 14:48:10 +0000 2011,14,0
560427790823342080,RT morgan bell15 Mental health should not be a skeleton in your closet It is an illness like cancer or the flu STOP the shaming BellL,Cassidy Moore,cassidymooore,C6B569,F76956,AAE1D2,775D5C,82196B,Sun May 08 21:13:58 +0000 2011,21,0
560427855570817025,WSMSonTheBuzz I m poor er than tiger Can I get the money for listening so I won t get the flu BuzzOnFM,Kyle Holliday,KyleHolliday,333333,009999,EFEFEF,EEEEEE,131516,Sat Apr 26 15:53:09 +0000 2008,15,0
560428003784916992,RT TODAYshowHealth The tricks doctors and nurses use to avoid catching the flu and colds,Susan Heavey,susanheavey,666666,2FC2EF,252429,181A1E,1F1A1A,Thu Jan 28 15:22:16 +0000 2010,15,0
560428978180476928,The relentless Paris Fashion Flu is trying to get me I keep meeting coughing people More vitamins more green juice ParisFashionWeek,Dita Von Teese,DitaVonTeese,1F190C,141313,CC1250,000000,57212A,Sat Mar 14 18:24:31 +0000 2009,18,0
560429378576723970,RT TODAYshow Trying to prevent getting the flu You re probably forgetting to do this WhatsTrendingTODAY,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560429684341866496,RT beachumbrellas1 Flu infection levels would continue to escalate until causing an agonizing death by the same time the following day h,Alto Saxophones,AltoSaxoSales,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Mar 16 14:48:10 +0000 2011,14,0
560430178296688640,I covered this story last night A 5 Year Old Girl Just Died of the Very Strain of Flu She Was Vaccinated Against,Sean Ras,Seanras,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Thu Mar 17 17:14:07 +0000 2011,17,0
560432625656283136,Take 3 Actions Tips To Protect Your Family Against The Flu FightFlu via athomemoma,Lisa Weidknecht MAEd,Weidknecht,3C3940,009AB9,95E8EC,5ED4DC,0099B9,Fri Jul 08 04:18:23 +0000 2011,04,1
560432817994465280,So somehow after shoveling for 2 hours yesterday with the flu I felt great when I came in the house It didn t,Munk Duane,munkduane,333333,009999,EFEFEF,EEEEEE,131516,Thu Dec 17 18:05:06 +0000 2009,18,0
560432842430492672,CBCTheNational Updated flu trends DataViz in Canada for ER Clinics demand planning HealthHR DecisionSupport,Data Tech Solutions,datatechsoln,3C3940,96C8E6,95E8EC,5ED4DC,0099B9,Fri Jan 01 23:09:31 +0000 2010,23,0
560433108697489408,Yay lets go flu round 2,Anastasia,LaurineR,F50505,3D05F5,1259E6,FFFFFF,C0DEED,Tue Oct 25 19:40:33 +0000 2011,19,0
560433232010047488,amyhoodarts I forget what she had last year I put trust me you didn t want her on the note Flu probably,Julie the Lacerator,SamuraiKnitter,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Mar 09 15:52:04 +0000 2009,15,0
560433509899452416,Canada finds case of H7N9 bird flu in traveler,FREE Rx Saver,FreeRxSaver,333333,0084B4,DDFFCC,ADD5DB,9AE4E8,Sun Aug 23 13:17:06 +0000 2009,13,0
560434247681720320,RT ABC13News CDC Flu in Virginia Now Widespread,Sonji,Poo2Kool,666666,2FC2EF,252429,181A1E,1A1B1F,Tue Jun 21 16:13:07 +0000 2011,16,0
560434692512837632,Do you think you might have the flu Try our updated flu tool,Vanderbilt Univ Med,VUMChealth,003F7E,333333,FDBB13,FFFFFF,F1F1F1,Thu May 21 16:38:55 +0000 2009,16,0
560436188306100224,Flu Day 4 Feeling absolutely wrecked,Paul A Thompson,PaulThompson,333333,009999,EFEFEF,EEEEEE,131516,Fri Jan 09 17:51:06 +0000 2009,17,0
560440860392058880,The Flu medicine cocktail finallygotoutofbed somuchstufftotake,Jeremy Merritt,jeremymerritt,666666,2FC2EF,252429,181A1E,1A1B1F,Thu Jan 22 17:56:30 +0000 2009,17,0
560443271587971073,RT PeterSGreenberg The CDC has officially announced that this year s flu season is an epidemic Here s what else you should know,Sabrina E,travelingseas,362720,D61717,E5507E,CC3366,FF6699,Tue Feb 10 20:15:39 +0000 2009,20,0
560443481148391424,RT amjamber Flu Update projectile motion is real on both ends of the digestive spectrum physics,Autumn Stanke,AutumnLianna,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Fri Feb 25 22:57:15 +0000 2011,22,0
560443505894363136,There s nothing like being in a room with 300 people during flu season juryduty,Lindsay O Donnell,lindsaytweets,3E4415,D02B55,99CC33,829D5E,352726,Fri Feb 20 21:04:36 +0000 2009,21,0
560443679526354945,friedrichsgroup wife amp kiddo both got flu Wife was real sick I got shot amp didn t get sick But that s made me the caretaker each time,DW Berkley,DWBerkley,333333,3B94D9,EFEFEF,EEEEEE,131516,Thu May 01 18:21:28 +0000 2008,18,0
560443897126879232,6 hour flu is over with thank god,Marinara,Mareinayesenia,0084B4,0E0F0F,DDEEF6,FFFFFF,ACDED6,Wed Jul 11 01:58:52 +0000 2012,01,1
560444212966330368,How Food Can Help To Prevent Flu food health,Nancy Reagan,Nancy Reagan,333333,0084B4,DDEEF6,FFFFFF,FFFFFF,Fri Sep 03 12:59:11 +0000 2010,12,0
560444289340424193,Dr Berglund whoa Dr b This is crazy So this means the flu vaccine does nothing for us if we get the shot Or means thy hve no proof,Andrew,DrewJediTech,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Mar 15 20:47:41 +0000 2012,20,0
560444435566428160,RT ToniYates7 It s official The flu ABC7NY,Roberta Reid,robereid,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Jan 08 23:43:16 +0000 2010,23,0
560444448207671296,down with the flu,Jazmine,jazzzbonus,333333,CF5555,F3F3F3,FFFFFF,EBEBEB,Wed Jan 01 06:18:25 +0000 2014,06,0
560444498711306243,RT Nancy Reagan How Food Can Help To Prevent Flu food health,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560444732103335937,DrugFacts Week Trivalent vaccines protect against 3 strains of flu viruses amp quadrivalent protect against 4,FDA Biologics,FDACBER,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon May 23 12:13:52 +0000 2011,12,0
560444985230000128,I ve had the flu for a week now amp I feel like nothing has changed,Christina Chiha,Nina Chiha,0C3E53,FF0000,FFF7CC,F2E195,BADFCD,Sat Aug 22 15:05:47 +0000 2009,15,0
560445214343446530,Why are so Many Healthy People Dying from the Flu After Receiving the Flu Shot,Beyond Science,Beyond Science,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon May 23 16:29:35 +0000 2011,16,0
560445611997405184,RT yvette whitesid LML Wed Miss Memphis 2015 to appear watch the Super Bowl w a BestBuy Tv amp what foods 2 eat 2 fight the flu off 9a,Local 24 News,LocalMemphis,FFFFFF,04146E,BCBCC2,FFFFFF,04146E,Thu Aug 07 21:52:29 +0000 2008,21,0
560445619001917441,I get the flu every single year I swear,Tori Acevedo,tatataTODAYTORI,3D1957,00EEFF,7AC3EE,65B0DA,642D8B,Sun Feb 26 23:01:49 +0000 2012,23,0
560445654401810432,RT Beyond Science Why are so Many Healthy People Dying from the Flu After Receiving the Flu Shot,susan horttor,skyblue204,45988E,050505,203578,000000,8F8F28,Wed Dec 08 22:34:11 +0000 2010,22,0
560445922589417472,when you tell your mom you have the flu,kt,katiebethhh,030303,37E3FA,000000,32E4FC,0A31F5,Tue Mar 08 13:18:41 +0000 2011,13,0
560446074088071168,RT artologica Rhino viruses are back Along with bird flu and kitty microbes,Tasha,MetaCookbook,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon May 31 04:16:56 +0000 2010,04,1
560446216694415360,Flu shot should mean you don t catch the flu Not so much,Kitty Kaufman,KittyKaufman,634047,088253,E3E2DE,FFFFFF,EDECE9,Mon Nov 30 19:51:20 +0000 2009,19,0
560446347942195201,During the peak of cold and flu season don t forget about NEO s campus nurse Jennifer Osborn Hours are 9 12pm and 1 3pm Mon Fri,NEO A M College,gogoneo,333333,0084B4,C0DFEC,A8C7F7,022330,Wed Dec 09 20:52:42 +0000 2009,20,0
560446428439658497,RT athomemoma Take 3 Actions Tips To Protect Your Family Against The Flu FightFlu Ad,Valerie Gray,valmg,333333,1F98C7,DDEEF6,FFFFFF,402F15,Thu Jun 21 08:31:53 +0000 2007,08,0
560446489093091329,5 year old girl dies of flu she had just been vaccinated against Cue the pro vaccine crowd s b s arguments a,NDBnewswire,ISCOSEU,333333,0084B4,C0DFEC,FFFFFF,022330,Tue Jun 21 12:46:41 +0000 2011,12,0
560446847190568960,So glad Caydence is over the flu wasn t as bad as it could of been,wendy,wendy5339,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Sep 26 23:20:17 +0000 2011,23,0
560446951167381505,Disappointing to get to Philly for your birthday and learn that your favorite player is scratched for the flu Feel better michaelRaffl,Sarah Partridge,spartridgee,000000,5CB8B8,FFFFFF,FFFFFF,FFFFFF,Sun Jan 01 23:54:12 +0000 2012,23,0
560447383281352704,why is the flu even a thing,McKenna Hart,coolkenn,333333,090A0A,F6FFD1,000000,050505,Sun Dec 18 17:03:11 +0000 2011,17,0
560447673351041025,When your roommate gives you the flu Looking at you alexmmhughey14,Aaliyah Roberts,Aaliyah R,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Mar 17 18:40:15 +0000 2013,18,0
560447919900200960,Canada Residents Tests Positive for H7N9 Bird Flu After Trip to China,Charles Munn,CharlesMunn1,877F63,6C961C,E2EAEF,E2EAEF,DADDC0,Sun Sep 25 18:04:41 +0000 2011,18,0
560447937105231872,literally everyone at my house has the flu,p a i g e,calipemily,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Nov 15 04:30:11 +0000 2013,04,1
560448253024813056,RT pittreadyfreddy AnIdeaaDay This is the season for colds and the flu How do you keep your child from succumbing to these,Office of Child Dev,OfficeChildDev,333333,F0E68C,DDEEF6,FFFFFF,022330,Wed Jun 27 13:28:49 +0000 2012,13,0
560448427696209922,Upper respiratory infection at least it s not the flu,Shauna Michelle,yofav shauna,E97F02,BD1550,F8CA00,8A9B0F,490A3D,Sun Aug 26 03:38:14 +0000 2012,03,1
560448770975219712,Fighting Off The Flu This Season Follow our blog to learn more pharmacy healthinfo patients,Bradley Drugs,BradleyDrugs,333333,CC3366,F6F6F6,FFFFFF,1DA9B3,Fri Sep 14 18:41:14 +0000 2012,18,0
560448940097552384,baybchan flu meds,edel alon,edelalon,666666,2FC2EF,252429,181A1E,1A1B1F,Tue Jan 06 19:45:55 +0000 2009,19,0
560449053566435328,Don t let the flu happen to you Call the Wellness Center to schedule a flu shot or if you think you have the flu,HCI at Rowan Univ,RUHealthyCampus,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Sep 02 20:08:05 +0000 2011,20,0
560449071425794048,I liked a YouTube video from newsandsurvival News In Two Minutes Energy War Espionage Israeli Bird Flu,DiddyKong,DiddyKong Rep,000000,DD2E44,000000,000000,000000,Fri Apr 10 06:45:49 +0000 2009,06,0
560449109656862720,So much Ice On I Done Caught Da Flu Baby,SpazzDaDon,Almighty Sav,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Thu Sep 02 22:25:48 +0000 2010,22,0
560449273893236736,Flu Scare on Elm Street MakeAMovieSick,Cheryl Alexander,4everahippie,362720,B40B43,E5507E,CC3366,FF6699,Tue Oct 27 03:30:39 +0000 2009,03,1
560449293824581632,I m so ready to get over this stomach flu my body hurts so bad,brooke stamey,Stamey18,333333,3BC2D4,DDEEF6,FFFFFF,C0DEED,Sun May 13 20:20:38 +0000 2012,20,0
560449418919673856,Avian flu quarantine still in place locally,KONP,KONP1450,333333,0084B4,C0DFEC,A8C7F7,022330,Wed Sep 01 15:50:39 +0000 2010,15,0
560449597710274560,Guess who s got the flu,Matthew Porter,MTPorterz,333333,FF3300,A0C5C7,86A4A6,709397,Mon Jun 27 16:54:47 +0000 2011,16,0
560449602810155008,theDarius I remember watching the actual report on that girl lol from them flu shots,IG kail soul,Kail SOVL,346DCC,FA5596,010005,346DCC,010005,Wed Apr 08 16:59:16 +0000 2009,16,0
560449714697412609,Thought skipping yesterday night s parties and getting a decent amount of sleep would cure my Sundance flu I was wrong,Tomris Laffly,TomiLaffly,333333,0084B4,C0DFEC,A8C7F7,022330,Tue Oct 06 15:52:23 +0000 2009,15,0
